from_acct,from_acct_type,to_acct,to_acct_type,is_self_txn,txn_amt,txn_date,txn_time,currency_type,channel_type
575aeab2dfc19a62a23e2c8553a9ac1220b5c9ef3511b76c4e917f5e97c523fb,01,174e26ecc9cee56aaaca855c743a106275c58629740a49475d92ed8b4ad4d26c,01,Y,5050.0,37,21:50:00,TWD,03
575aeab2dfc19a62a23e2c8553a9ac1220b5c9ef3511b76c4e917f5e97c523fb,01,174e26ecc9cee56aaaca855c743a106275c58629740a49475d92ed8b4ad4d26c,01,Y,20500.0,44,08:15:00,TWD,03
33a407aac89c4643defc395f229fce9f2a79adca14c39184a6a58312c3921976,01,3c2f6183900c511793b1d2514c6f8058f2cc20fe7031ffaf66f3d5f20b7385f4,01,N,35500.0,38,23:00:00,TWD,03
74d009f090757dccfae676a0e1c276d6d98c113dc297a17e17d3ef4d83a0f976,01,fdb0b576068e97283aa16e646aabc679bbfb717fa19ddae5f54816370cc933c9,01,Y,65.0,25,23:05:00,TWD,03
5ca9095185ae9a83eb8f4b4549d658238b8f257d9400751774730f3eb9fc18e7,01,28e5a000c7570df1c0b62ac3e41ba120d7c455e0aa46face936676bef79bbb88,01,N,7050.0,27,01:00:00,TWD,03
1884fbaddc3432482336f153903ef15df20ae0c0e840e7420ba06a170728d455,01,19c4c54d0ce08845a7ba622957fd47d3b5fabb7adbbeb636b0a5dba417745d94,01,N,15500.0,108,21:40:00,TWD,03
8d3c276001e023f5499e64ed9bc4fc6228d70088fe2abeca18aa902cb1f09008,01,007cf5c98aa4f9f3e444c9cdaca74d0f7542e9a28042012b49a18c24e758d710,01,N,185.0,115,13:55:00,TWD,03
94e142144098f58486463b09813a93445f55c5a4378178ed9676843eaf7a4df6,01,682065ed25379a7e6e98602967ff1780d1083cc070dd766309f6d5db3f943714,01,N,1050.0,52,11:35:00,TWD,03
174e26ecc9cee56aaaca855c743a106275c58629740a49475d92ed8b4ad4d26c,01,575aeab2dfc19a62a23e2c8553a9ac1220b5c9ef3511b76c4e917f5e97c523fb,01,Y,5050.0,69,14:50:00,TWD,03
84c7ba9b7572693009f2687d43b1459cad3e09c200508c6c0469ae7d3aac4fc9,01,28e5a000c7570df1c0b62ac3e41ba120d7c455e0aa46face936676bef79bbb88,01,N,9050.0,31,21:05:00,TWD,03
67b88fa53847d5a1e1111cee6e454f0277a56439e4720f7e2f7832a71ef624bf,01,1884fbaddc3432482336f153903ef15df20ae0c0e840e7420ba06a170728d455,01,N,31500.0,108,12:35:00,TWD,03
1884fbaddc3432482336f153903ef15df20ae0c0e840e7420ba06a170728d455,01,19c4c54d0ce08845a7ba622957fd47d3b5fabb7adbbeb636b0a5dba417745d94,01,N,40500.0,108,19:50:00,TWD,03
33a407aac89c4643defc395f229fce9f2a79adca14c39184a6a58312c3921976,01,3c2f6183900c511793b1d2514c6f8058f2cc20fe7031ffaf66f3d5f20b7385f4,01,N,20500.0,32,22:55:00,TWD,03
c967701ddbb5b6a2fa512ba535b8a55a629d3b76c4e4ddc2d9c53709ff678984,01,c6f230c273d18008c1bc7d111a55225afeeb90f3c427c3501e63662e5c805058,01,N,49500.0,13,19:15:00,TWD,03
79747c3f7c57bdd59c3766091c126eb00b9dedf484ad841f4a1db5b4fecb3506,01,bb78912af134998d78df15383e523efcdf602c3ad6c4034ba29c5589c6ac8122,01,Y,46500.0,38,16:50:00,TWD,03
79747c3f7c57bdd59c3766091c126eb00b9dedf484ad841f4a1db5b4fecb3506,01,bb78912af134998d78df15383e523efcdf602c3ad6c4034ba29c5589c6ac8122,01,Y,65.0,35,12:35:00,TWD,03
174e26ecc9cee56aaaca855c743a106275c58629740a49475d92ed8b4ad4d26c,01,575aeab2dfc19a62a23e2c8553a9ac1220b5c9ef3511b76c4e917f5e97c523fb,01,Y,3050.0,61,19:20:00,TWD,03
95c9f02dfcaf0ea5462f98b53088d9e17ae395bb8bc256df479be7551b7acad0,01,9412f2338f08c431e66f3a9acc679681dcc6066b10408b1415f51477447cdb2e,01,N,205.0,39,01:15:00,TWD,03
174e26ecc9cee56aaaca855c743a106275c58629740a49475d92ed8b4ad4d26c,01,575aeab2dfc19a62a23e2c8553a9ac1220b5c9ef3511b76c4e917f5e97c523fb,01,Y,1050.0,45,07:50:00,TWD,03
682065ed25379a7e6e98602967ff1780d1083cc070dd766309f6d5db3f943714,01,94e142144098f58486463b09813a93445f55c5a4378178ed9676843eaf7a4df6,01,N,2050.0,38,17:40:00,TWD,03
79747c3f7c57bdd59c3766091c126eb00b9dedf484ad841f4a1db5b4fecb3506,01,bb78912af134998d78df15383e523efcdf602c3ad6c4034ba29c5589c6ac8122,01,Y,1050.0,38,16:40:00,TWD,03
083ce9492791a59328b84ed2a9843a861db9a3e7ec27983557d408c1cd1d9ef6,01,5bffe4c797bea2f3eb485e1164142b131e1a888f61a2ea2dfcdbaa06d7b27760,01,N,40500.0,87,20:20:00,TWD,03
f843e68db3a55a7ef5515d543e6ed4a858f90639855f52ec28e25024c8b3d63b,01,ef0c9cebd706494d12f913d8859ce2b8cda292000f163cbae332e45d154876b5,01,N,385.0,25,13:10:00,TWD,03
ef04875dfa1a777493eca4ca8775f91704aa2ecbbc783443b4c0aeeac120414b,01,d3d5f9044aa078e8b837fce9e15b89f91bbfe6d0239a6f0a4840a500a02a00f5,01,N,50500.0,72,13:50:00,TWD,03
575aeab2dfc19a62a23e2c8553a9ac1220b5c9ef3511b76c4e917f5e97c523fb,01,174e26ecc9cee56aaaca855c743a106275c58629740a49475d92ed8b4ad4d26c,01,Y,20500.0,46,02:50:00,TWD,03
174e26ecc9cee56aaaca855c743a106275c58629740a49475d92ed8b4ad4d26c,01,575aeab2dfc19a62a23e2c8553a9ac1220b5c9ef3511b76c4e917f5e97c523fb,01,Y,4550.0,54,12:10:00,TWD,03
95c9f02dfcaf0ea5462f98b53088d9e17ae395bb8bc256df479be7551b7acad0,01,9412f2338f08c431e66f3a9acc679681dcc6066b10408b1415f51477447cdb2e,01,N,5050.0,20,12:10:00,TWD,03
ef04875dfa1a777493eca4ca8775f91704aa2ecbbc783443b4c0aeeac120414b,01,d3d5f9044aa078e8b837fce9e15b89f91bbfe6d0239a6f0a4840a500a02a00f5,01,N,10500.0,72,14:10:00,TWD,UNK
174e26ecc9cee56aaaca855c743a106275c58629740a49475d92ed8b4ad4d26c,01,575aeab2dfc19a62a23e2c8553a9ac1220b5c9ef3511b76c4e917f5e97c523fb,01,Y,5050.0,50,20:10:00,TWD,03
79747c3f7c57bdd59c3766091c126eb00b9dedf484ad841f4a1db5b4fecb3506,01,bb78912af134998d78df15383e523efcdf602c3ad6c4034ba29c5589c6ac8122,01,Y,12500.0,38,16:30:00,TWD,03
083ce9492791a59328b84ed2a9843a861db9a3e7ec27983557d408c1cd1d9ef6,01,5bffe4c797bea2f3eb485e1164142b131e1a888f61a2ea2dfcdbaa06d7b27760,01,N,30500.0,88,00:20:00,TWD,03
6bba4b6ee6439a11f71dd9571bf6c02ce3fd71c97db8ab1de56e004587eb25ef,01,3a19301f151fb5945484207546d954a81ab862c9d10810418ec3f4d60b193aa4,01,N,405.0,106,13:30:00,TWD,UNK
94e142144098f58486463b09813a93445f55c5a4378178ed9676843eaf7a4df6,01,682065ed25379a7e6e98602967ff1780d1083cc070dd766309f6d5db3f943714,01,N,2050.0,32,13:35:00,TWD,03
9412f2338f08c431e66f3a9acc679681dcc6066b10408b1415f51477447cdb2e,01,95c9f02dfcaf0ea5462f98b53088d9e17ae395bb8bc256df479be7551b7acad0,01,N,2050.0,53,15:20:00,TWD,03
083ce9492791a59328b84ed2a9843a861db9a3e7ec27983557d408c1cd1d9ef6,01,5bffe4c797bea2f3eb485e1164142b131e1a888f61a2ea2dfcdbaa06d7b27760,01,N,10500.0,87,20:00:00,TWD,03
94e142144098f58486463b09813a93445f55c5a4378178ed9676843eaf7a4df6,01,682065ed25379a7e6e98602967ff1780d1083cc070dd766309f6d5db3f943714,01,N,1050.0,47,11:35:00,TWD,03
ea58ea0ef4f2dfaba2668b9f551a55845a9d7872a9b6666c43d3c36b1b67159c,01,af391b94a8c5f586a48ed70dff3c504677e6ca4960f3309e8a69da193f1cd750,01,N,195.0,71,21:20:00,TWD,03
bb78912af134998d78df15383e523efcdf602c3ad6c4034ba29c5589c6ac8122,01,79747c3f7c57bdd59c3766091c126eb00b9dedf484ad841f4a1db5b4fecb3506,01,Y,15.0,38,15:25:00,TWD,03
95c9f02dfcaf0ea5462f98b53088d9e17ae395bb8bc256df479be7551b7acad0,01,9412f2338f08c431e66f3a9acc679681dcc6066b10408b1415f51477447cdb2e,01,N,305.0,37,15:00:00,TWD,03
c967701ddbb5b6a2fa512ba535b8a55a629d3b76c4e4ddc2d9c53709ff678984,01,c6f230c273d18008c1bc7d111a55225afeeb90f3c427c3501e63662e5c805058,01,N,49500.0,13,19:20:00,TWD,03
5a55cddcf0984c419dec721c77f32ebdb2cd4965179f55184d8e3b38f5e3d7fb,01,16074951108db932f8b36f28488a85ac0e8b37af643ef364e86c4bf53b32a52f,01,Y,2250.0,25,14:00:00,USD,UNK
575aeab2dfc19a62a23e2c8553a9ac1220b5c9ef3511b76c4e917f5e97c523fb,01,174e26ecc9cee56aaaca855c743a106275c58629740a49475d92ed8b4ad4d26c,01,Y,15500.0,28,18:00:00,TWD,03
174e26ecc9cee56aaaca855c743a106275c58629740a49475d92ed8b4ad4d26c,01,575aeab2dfc19a62a23e2c8553a9ac1220b5c9ef3511b76c4e917f5e97c523fb,01,Y,3050.0,54,21:25:00,TWD,03
79747c3f7c57bdd59c3766091c126eb00b9dedf484ad841f4a1db5b4fecb3506,01,bb78912af134998d78df15383e523efcdf602c3ad6c4034ba29c5589c6ac8122,01,Y,8050.0,36,17:45:00,TWD,03
5a55cddcf0984c419dec721c77f32ebdb2cd4965179f55184d8e3b38f5e3d7fb,01,16074951108db932f8b36f28488a85ac0e8b37af643ef364e86c4bf53b32a52f,01,Y,2250.0,58,15:35:00,USD,UNK
5a55cddcf0984c419dec721c77f32ebdb2cd4965179f55184d8e3b38f5e3d7fb,01,16074951108db932f8b36f28488a85ac0e8b37af643ef364e86c4bf53b32a52f,01,Y,69500.0,58,15:35:00,TWD,UNK
c967701ddbb5b6a2fa512ba535b8a55a629d3b76c4e4ddc2d9c53709ff678984,01,c6f230c273d18008c1bc7d111a55225afeeb90f3c427c3501e63662e5c805058,01,N,99500.0,14,00:00:00,TWD,03
ef04875dfa1a777493eca4ca8775f91704aa2ecbbc783443b4c0aeeac120414b,01,d3d5f9044aa078e8b837fce9e15b89f91bbfe6d0239a6f0a4840a500a02a00f5,01,N,40500.0,72,14:00:00,TWD,03
79747c3f7c57bdd59c3766091c126eb00b9dedf484ad841f4a1db5b4fecb3506,01,bb78912af134998d78df15383e523efcdf602c3ad6c4034ba29c5589c6ac8122,01,Y,985.0,33,06:10:00,TWD,03
5a55cddcf0984c419dec721c77f32ebdb2cd4965179f55184d8e3b38f5e3d7fb,01,16074951108db932f8b36f28488a85ac0e8b37af643ef364e86c4bf53b32a52f,01,Y,69500.0,25,14:00:00,TWD,UNK
174e26ecc9cee56aaaca855c743a106275c58629740a49475d92ed8b4ad4d26c,01,a5bd06cb8cb7963b67588617d8089170feaf504f5032c1d4dc1858f2dd622b9d,01,Y,1550.0,49,20:35:00,TWD,03
5ca9095185ae9a83eb8f4b4549d658238b8f257d9400751774730f3eb9fc18e7,01,28e5a000c7570df1c0b62ac3e41ba120d7c455e0aa46face936676bef79bbb88,01,N,2050.0,26,19:25:00,TWD,03
d2b8401fbf8adf301c97e5b8b4f046e493f598cb3d56e7620e7f314a8834d77b,01,2abe537c79253f8e132fbc6ff2999e9855304e4ca60af2f39ef90c225ea21821,01,N,9050.0,5,14:45:00,TWD,UNK
33a407aac89c4643defc395f229fce9f2a79adca14c39184a6a58312c3921976,01,3c2f6183900c511793b1d2514c6f8058f2cc20fe7031ffaf66f3d5f20b7385f4,01,N,10500.0,31,19:00:00,TWD,03
d2b8401fbf8adf301c97e5b8b4f046e493f598cb3d56e7620e7f314a8834d77b,01,2abe537c79253f8e132fbc6ff2999e9855304e4ca60af2f39ef90c225ea21821,01,N,9050.0,5,14:45:00,TWD,UNK
fdb0b576068e97283aa16e646aabc679bbfb717fa19ddae5f54816370cc933c9,01,74d009f090757dccfae676a0e1c276d6d98c113dc297a17e17d3ef4d83a0f976,01,Y,25.0,41,00:55:00,TWD,03
74d009f090757dccfae676a0e1c276d6d98c113dc297a17e17d3ef4d83a0f976,01,fdb0b576068e97283aa16e646aabc679bbfb717fa19ddae5f54816370cc933c9,01,Y,1950.0,23,09:25:00,TWD,03
88bfdba7b6b80979634c41d5922426ccec587b3a46570bb70a78730689d0d032,01,26d6aac1d64a44272f6e9188a50f0e00bf22bc70a2e31ec7410b420e5a3d0c6b,01,N,965.0,58,21:40:00,TWD,03
95c9f02dfcaf0ea5462f98b53088d9e17ae395bb8bc256df479be7551b7acad0,01,9412f2338f08c431e66f3a9acc679681dcc6066b10408b1415f51477447cdb2e,01,N,335.0,30,14:55:00,TWD,03
bb78912af134998d78df15383e523efcdf602c3ad6c4034ba29c5589c6ac8122,01,79747c3f7c57bdd59c3766091c126eb00b9dedf484ad841f4a1db5b4fecb3506,01,Y,75.0,35,05:45:00,TWD,03
84c7ba9b7572693009f2687d43b1459cad3e09c200508c6c0469ae7d3aac4fc9,01,28e5a000c7570df1c0b62ac3e41ba120d7c455e0aa46face936676bef79bbb88,01,N,50500.0,31,21:00:00,TWD,03
79747c3f7c57bdd59c3766091c126eb00b9dedf484ad841f4a1db5b4fecb3506,01,bb78912af134998d78df15383e523efcdf602c3ad6c4034ba29c5589c6ac8122,01,Y,45500.0,38,16:40:00,TWD,03
575aeab2dfc19a62a23e2c8553a9ac1220b5c9ef3511b76c4e917f5e97c523fb,01,174e26ecc9cee56aaaca855c743a106275c58629740a49475d92ed8b4ad4d26c,01,Y,45500.0,41,09:10:00,TWD,03
5a55cddcf0984c419dec721c77f32ebdb2cd4965179f55184d8e3b38f5e3d7fb,01,16074951108db932f8b36f28488a85ac0e8b37af643ef364e86c4bf53b32a52f,01,Y,69500.0,58,15:35:00,TWD,UNK
682065ed25379a7e6e98602967ff1780d1083cc070dd766309f6d5db3f943714,01,94e142144098f58486463b09813a93445f55c5a4378178ed9676843eaf7a4df6,01,N,2050.0,37,13:15:00,TWD,03
1884fbaddc3432482336f153903ef15df20ae0c0e840e7420ba06a170728d455,01,19c4c54d0ce08845a7ba622957fd47d3b5fabb7adbbeb636b0a5dba417745d94,01,N,30500.0,108,15:55:00,TWD,03
94e142144098f58486463b09813a93445f55c5a4378178ed9676843eaf7a4df6,01,682065ed25379a7e6e98602967ff1780d1083cc070dd766309f6d5db3f943714,01,N,8050.0,14,12:10:00,TWD,03
5a55cddcf0984c419dec721c77f32ebdb2cd4965179f55184d8e3b38f5e3d7fb,01,16074951108db932f8b36f28488a85ac0e8b37af643ef364e86c4bf53b32a52f,01,Y,69500.0,25,14:00:00,TWD,UNK
1884fbaddc3432482336f153903ef15df20ae0c0e840e7420ba06a170728d455,01,19c4c54d0ce08845a7ba622957fd47d3b5fabb7adbbeb636b0a5dba417745d94,01,N,25500.0,108,21:30:00,TWD,03
a3bdc9283a2a8d8c97329d06e3d0ef16c246e437b0d5a0327e2d9531c3480d29,01,a9b12994c3d6679e71b9ac5b629c43f79ada3c128bc1b696b2209887f1aef55c,01,N,29500.0,10,12:25:00,TWD,03
083ce9492791a59328b84ed2a9843a861db9a3e7ec27983557d408c1cd1d9ef6,01,5bffe4c797bea2f3eb485e1164142b131e1a888f61a2ea2dfcdbaa06d7b27760,01,N,50500.0,87,20:05:00,TWD,03
682065ed25379a7e6e98602967ff1780d1083cc070dd766309f6d5db3f943714,01,94e142144098f58486463b09813a93445f55c5a4378178ed9676843eaf7a4df6,01,N,5050.0,38,09:55:00,TWD,03
22937fd58c83151bd7056b126b8eae99f6fac3a458abc9fc73b5dc8ae770fcde,01,c4285af8d6d15bd58cdf982135fb4b02db2977fe7351b77487e8e2a050bf2de7,01,N,145000.0,84,11:25:00,TWD,03
33a407aac89c4643defc395f229fce9f2a79adca14c39184a6a58312c3921976,01,3c2f6183900c511793b1d2514c6f8058f2cc20fe7031ffaf66f3d5f20b7385f4,01,N,30500.0,34,16:50:00,TWD,03
5a55cddcf0984c419dec721c77f32ebdb2cd4965179f55184d8e3b38f5e3d7fb,01,16074951108db932f8b36f28488a85ac0e8b37af643ef364e86c4bf53b32a52f,01,Y,2250.0,58,15:35:00,USD,UNK
74d009f090757dccfae676a0e1c276d6d98c113dc297a17e17d3ef4d83a0f976,01,fdb0b576068e97283aa16e646aabc679bbfb717fa19ddae5f54816370cc933c9,01,Y,15.0,26,14:55:00,TWD,03
5ca9095185ae9a83eb8f4b4549d658238b8f257d9400751774730f3eb9fc18e7,01,28e5a000c7570df1c0b62ac3e41ba120d7c455e0aa46face936676bef79bbb88,01,N,2050.0,23,21:10:00,TWD,03
9ce4ee15176c15a5a45b01f4384d09cc05df9567b07946a475b89280943351de,01,9b601d94addc43b8107fe34e772fad4852c1a3bbce4887d86789d84bfa00a114,01,N,20500.0,57,21:45:00,TWD,03
79747c3f7c57bdd59c3766091c126eb00b9dedf484ad841f4a1db5b4fecb3506,01,bb78912af134998d78df15383e523efcdf602c3ad6c4034ba29c5589c6ac8122,01,Y,15.0,37,13:50:00,TWD,04
c967701ddbb5b6a2fa512ba535b8a55a629d3b76c4e4ddc2d9c53709ff678984,01,c6f230c273d18008c1bc7d111a55225afeeb90f3c427c3501e63662e5c805058,01,N,49500.0,13,19:25:00,TWD,03
5a55cddcf0984c419dec721c77f32ebdb2cd4965179f55184d8e3b38f5e3d7fb,01,16074951108db932f8b36f28488a85ac0e8b37af643ef364e86c4bf53b32a52f,01,Y,2250.0,25,14:00:00,USD,UNK
ef04875dfa1a777493eca4ca8775f91704aa2ecbbc783443b4c0aeeac120414b,01,d3d5f9044aa078e8b837fce9e15b89f91bbfe6d0239a6f0a4840a500a02a00f5,01,N,10500.0,72,14:10:00,TWD,UNK
